Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série A,2009,2009-05-09,Grêmio,1,1,Vitória,E,1,1,47
Série A,2009,2009-05-09,Palmeiras,2,1,G. Barueri/Prudente,VC,3,0,48
Série A,2009,2009-05-12,Atlético-MG,0,3,Corinthians,VV,0,3,49
Série A,2009,2009-05-12,Náutico,0,1,Avaí,VV,0,3,50
Série A,2009,2009-06-06,Corinthians,2,0,Coritiba,VC,3,0,51
Série A,2009,2009-06-08,G. Barueri/Prudente,4,0,Vitória,VC,3,0,52
Série A,2009,2009-06-08,Palmeiras,1,1,Grêmio,E,1,1,53
Série A,2009,2009-06-08,Fluminense,5,1,Sport,VC,3,0,54
Série A,2009,2009-06-09,Athletico-PR,0,0,Flamengo,E,1,1,55
Série A,2009,2009-06-09,Fluminense,1,1,Náutico,E,1,1,56
Série A,2009,2009-06-09,Goiás,2,2,Coritiba,E,1,1,57
Série A,2009,2009-06-09,Cruzeiro,1,2,São Paulo,VV,0,3,58
Série A,2009,2009-06-09,Avaí,0,2,Internacional,VV,0,3,59
Série A,2009,2009-06-09,Santo André,1,2,Atlético-MG,VV,0,3,60
Série A,2009,2009-06-12,Botafogo,2,1,Palmeiras,VC,3,0,61
Série A,2009,2009-06-12,G. Barueri/Prudente,0,0,Athletico-PR,E,1,1,62
Série A,2009,2009-06-12,Vitória,2,2,Goiás,E,1,1,63
Série A,2009,2009-06-12,Santos,1,2,Cruzeiro,VV,0,3,64
Série A,2009,2009-06-12,São Paulo,4,0,Sport,VC,3,0,65
Série A,2009,2009-06-12,Coritiba,1,1,Fluminense,E,1,1,66
Série A,2009,2009-06-12,Flamengo,2,1,Grêmio,VC,3,0,67
Série A,2009,2009-06-12,Internacional,4,1,Santo André,VC,3,0,68
Série A,2009,2009-07-06,Palmeiras,2,1,Vitória,VC,3,0,69
Série A,2009,2009-07-06,Sport,4,2,Flamengo,VC,3,0,70
Série A,2009,2009-07-06,Avaí,0,0,São Paulo,E,1,1,71
Série A,2009,2009-07-06,Athletico-PR,0,4,Atlético-MG,VV,0,3,72
Série A,2009,2009-07-06,Cruzeiro,1,1,Internacional,E,1,1,73
Série A,2009,2009-07-06,Fluminense,1,0,Botafogo,VC,3,0,74
Série A,2009,2009-07-06,Goiás,2,2,G. Barueri/Prudente,E,1,1,75
Série A,2009,2009-07-10,São Paulo,2,2,Coritiba,E,1,1,76
Série A,2009,2009-07-10,Athletico-PR,0,0,Grêmio,E,1,1,77
Série A,2009,2009-07-10,Internacional,3,1,Náutico,VC,3,0,78
Série A,2009,2009-07-10,Vitória,3,3,Flamengo,E,1,1,79
Série A,2009,2009-07-10,Fluminense,1,1,Corinthians,E,1,1,80
Série A,2009,2009-07-10,Sport,0,1,Santos,VV,0,3,81
Série A,2009,2009-07-10,G. Barueri/Prudente,0,0,Santo André,E,1,1,82
Série A,2009,2009-07-11,Sport,2,3,Cruzeiro,VV,0,3,83
Série A,2009,2009-07-11,Santos,3,1,Náutico,VC,3,0,84
Série A,2009,2009-07-11,Vitória,0,1,Avaí,VV,0,3,85
Série A,2009,2009-08-07,Corinthians,4,2,Fluminense,VC,3,0,86
Série A,2009,2009-08-08,Santos,2,2,Avaí,E,1,1,87
Série A,2009,2009-08-08,Náutico,2,1,Santo André,VC,3,0,88
Série A,2009,2009-08-08,Botafogo,0,1,Athletico-PR,VV,0,3,89
Série A,2009,2009-08-10,Palmeiras,2,2,Avaí,E,1,1,90
Série A,2009,2009-08-10,Cruzeiro,3,0,Goiás,VC,3,0,91
Série A,2009,2009-08-10,Botafogo,3,1,Atlético-MG,VC,3,0,92
Série A,2009,2009-08-11,Corinthians,2,0,Santo André,VC,3,0,93
Série A,2009,2009-08-11,Botafogo,2,0,Coritiba,VC,3,0,94
Série A,2009,2009-08-11,Atlético-MG,1,3,Flamengo,VV,0,3,95
Série A,2009,2009-08-11,Fluminense,1,0,Palmeiras,VC,3,0,96
Série A,2009,2009-08-11,Athletico-PR,2,0,Goiás,VC,3,0,97
Série A,2009,2009-08-11,G. Barueri/Prudente,1,1,Internacional,E,1,1,98
Série A,2009,2009-09-05,Avaí,2,2,Atlético-MG,E,1,1,99
Série A,2009,2009-09-05,Palmeiras,2,1,Coritiba,VC,3,0,100
Série A,2009,2009-09-05,Sport,1,1,G. Barueri/Prudente,E,1,1,101
Série A,2009,2009-09-08,G. Barueri/Prudente,1,0,Grêmio,VC,3,0,102
Série A,2009,2009-09-08,Flamengo,1,0,Corinthians,VC,3,0,103
Série A,2009,2009-09-08,Coritiba,1,3,Cruzeiro,VV,0,3,104
Série A,2009,2009-09-08,São Paulo,3,1,Goiás,VC,3,0,105
Série A,2009,2009-09-08,Vitória,2,2,Fluminense,E,1,1,106
Série A,2009,2009-10-05,Athletico-PR,0,2,Vitória,VV,0,3,107
Série A,2009,2009-10-05,Grêmio,1,1,Santos,E,1,1,108
Série A,2009,2009-10-05,Goiás,3,3,Náutico,E,1,1,109
Série A,2009,2009-10-05,Santo André,1,1,Botafogo,E,1,1,110
Série A,2009,2009-10-05,Cruzeiro,2,0,Flamengo,VC,3,0,111
Série A,2009,2009-10-05,Corinthians,0,1,Internacional,VV,0,3,112
Série A,2009,2009-10-05,Fluminense,1,0,São Paulo,VC,3,0,113
Série A,2009,2009-10-08,Internacional,3,0,Sport,VC,3,0,114
Série A,2009,2009-10-10,Flamengo,2,1,São Paulo,VC,3,0,115
Série A,2009,2009-10-10,Internacional,1,1,Athletico-PR,E,1,1,116
Série A,2009,2009-10-10,Coritiba,1,2,G. Barueri/Prudente,VV,0,3,117
Série A,2009,2009-10-10,Santo André,1,2,Fluminense,VV,0,3,118
Série A,2009,2009-10-10,Corinthians,2,1,Grêmio,VC,3,0,119
Série A,2009,2009-11-07,Avaí,1,2,Botafogo,VV,0,3,120
Série A,2009,2009-11-07,G. Barueri/Prudente,3,1,Coritiba,VC,3,0,121
Série A,2009,2009-11-07,Palmeiras,4,1,Náutico,VC,3,0,122
Série A,2009,2009-11-11,Palmeiras,2,2,Sport,E,1,1,123
Série A,2009,2009-12-07,Fluminense,0,1,Santo André,VV,0,3,124
Série A,2009,2009-12-07,São Paulo,2,2,Flamengo,E,1,1,125
Série A,2009,2009-12-07,Cruzeiro,0,3,Atlético-MG,VV,0,3,126
Série A,2009,2009-12-07,Grêmio,3,0,Corinthians,VC,3,0,127
Série A,2009,2009-12-07,Vitória,6,2,Santos,VC,3,0,128
Série A,2009,2009-12-07,Athletico-PR,3,2,Internacional,VC,3,0,129
Série A,2009,2009-12-07,Sport,1,0,Goiás,VC,3,0,130
Série A,2009,2009-12-08,Atlético-MG,1,1,Palmeiras,E,1,1,131
Série A,2009,2009-12-09,São Paulo,2,0,Avaí,VC,3,0,132
Série A,2009,2009-12-09,Flamengo,3,0,Sport,VC,3,0,133
Série A,2009,2009-12-10,Goiás,1,1,Sport,E,1,1,134
Série A,2009,2009-12-10,Náutico,3,0,Palmeiras,VC,3,0,135
Série A,2009,2009-12-10,Santos,0,0,Vitória,E,1,1,136
Série A,2009,2009-12-10,Botafogo,2,2,Avaí,E,1,1,137
Série A,2009,2009-12-10,Atlético-MG,0,1,Cruzeiro,VV,0,3,138
Série A,2010,2010-01-08,Vitória,1,3,Botafogo,VV,0,3,1
Série A,2010,2010-01-08,Avaí,4,1,Goiás,VC,3,0,2
Série A,2010,2010-01-08,Internacional,0,0,Grêmio,E,1,1,3
Série A,2010,2010-01-08,Atlético-MG,0,1,Cruzeiro,VV,0,3,4
Série A,2010,2010-01-08,G. Barueri/Prudente,1,2,Santos,VV,0,3,5
Série A,2010,2010-01-08,Flamengo,0,0,Vasco,E,1,1,6
Série A,2010,2010-01-08,Palmeiras,1,1,Corinthians,E,1,1,7
Série A,2010,2010-01-09,Fluminense,1,1,Palmeiras,E,1,1,8
Série A,2010,2010-01-09,Athletico-PR,2,1,Ceará,VC,3,0,9
Série A,2010,2010-01-09,Cruzeiro,1,0,Flamengo,VC,3,0,10
Série A,2010,2010-01-09,Goiás,1,3,Atlético-MG,VV,0,3,11
Série A,2010,2010-01-09,G. Barueri/Prudente,0,1,Botafogo,VV,0,3,12
Série A,2010,2010-01-09,Vitória,0,0,Internacional,E,1,1,13
Série A,2010,2010-01-09,Grêmio,1,0,Guarani,VC,3,0,14
Série A,2010,2010-01-10,Vasco,3,2,Goiás,VC,3,0,15
Série A,2010,2010-02-06,G. Barueri/Prudente,1,0,Atlético-GO,VC,3,0,16
Série A,2010,2010-02-06,Ceará,2,0,Avaí,VC,3,0,17
Série A,2010,2010-02-06,Athletico-PR,3,2,Botafogo,VC,3,0,18
Série A,2010,2010-02-06,Goiás,2,1,São Paulo,VC,3,0,19
Série A,2010,2010-02-06,Cruzeiro,0,0,Santos,E,1,1,20
Série A,2010,2010-02-06,Fluminense,2,1,Vitória,VC,3,0,21
Série A,2010,2010-02-06,Palmeiras,0,1,Flamengo,VV,0,3,22
Série A,2010,2010-02-09,São Paulo,2,1,Atlético-GO,VC,3,0,23
Série A,2010,2010-02-09,Santos,2,1,Avaí,VC,3,0,24
Série A,2010,2010-02-10,Internacional,3,0,Guarani,VC,3,0,25
Série A,2010,2010-02-10,Corinthians,2,2,Ceará,E,1,1,26
Série A,2010,2010-02-10,Santos,1,1,Palmeiras,E,1,1,27
Série A,2010,2010-02-10,Botafogo,1,1,Flamengo,E,1,1,28
Série A,2010,2010-02-10,G. Barueri/Prudente,1,1,Fluminense,E,1,1,29
Série A,2010,2010-02-10,Cruzeiro,0,0,Athletico-PR,E,1,1,30
Série A,2010,2010-02-10,Atlético-GO,2,3,Atlético-MG,VV,0,3,31
Série A,2010,2010-02-10,Vitória,0,3,Grêmio,VV,0,3,32
Série A,2010,2010-02-10,Avaí,0,0,São Paulo,E,1,1,33
Série A,2010,2010-02-12,G. Barueri/Prudente,0,3,Internacional,VV,0,3,34
Série A,2010,2010-03-06,Corinthians,2,0,Internacional,VC,3,0,35
Série A,2010,2010-03-06,Vasco,0,1,Guarani,VV,0,3,36
Série A,2010,2010-03-06,Grêmio,2,1,Atlético-MG,VC,3,0,37
Série A,2010,2010-03-11,Santos,1,1,Vitória,E,1,1,38
Série A,2010,2010-03-11,Botafogo,3,2,Atlético-GO,VC,3,0,39
Série A,2010,2010-03-11,Corinthians,4,0,Avaí,VC,3,0,40
Série A,2010,2010-03-11,Internacional,0,0,Fluminense,E,1,1,41
Série A,2010,2010-03-11,Ceará,2,2,Flamengo,E,1,1,42
Série A,2010,2010-03-11,Cruzeiro,0,2,São Paulo,VV,0,3,43
Série A,2010,2010-03-11,Guarani,0,0,Atlético-MG,E,1,1,44
Série A,2010,2010-03-11,Goiás,0,2,Grêmio,VV,0,3,45
Série A,2010,2010-04-09,Corinthians,5,1,Goiás,VC,3,0,46
Série A,2010,2010-04-09,Ceará,0,2,Vasco,VV,0,3,47
Série A,2010,2010-04-09,Botafogo,2,2,Grêmio,E,1,1,48
Série A,2010,2010-04-11,Athletico-PR,1,0,Palmeiras,VC,3,0,49
Série A,2010,2010-04-11,Vasco,2,1,G. Barueri/Prudente,VC,3,0,50
Série A,2010,2010-05-06,Flamengo,1,2,Goiás,VV,0,3,51
Série A,2010,2010-05-06,Avaí,0,3,Fluminense,VV,0,3,52
Série A,2010,2010-05-06,Vitória,1,0,Athletico-PR,VC,3,0,53
Série A,2010,2010-05-09,Internacional,2,0,G. Barueri/Prudente,VC,3,0,54
Série A,2010,2010-05-09,Atlético-GO,4,1,Vitória,VC,3,0,55
Série A,2010,2010-05-09,Flamengo,0,0,Santos,E,1,1,56
Série A,2010,2010-05-09,Atlético-MG,2,3,São Paulo,VV,0,3,57
Série A,2010,2010-05-09,Guarani,2,1,Fluminense,VC,3,0,58
Série A,2010,2010-05-09,Avaí,0,1,Athletico-PR,VV,0,3,59
Série A,2010,2010-05-09,Palmeiras,2,3,Cruzeiro,VV,0,3,60
Série A,2010,2010-05-12,Grêmio,3,0,Botafogo,VC,3,0,61
Série A,2010,2010-05-12,Fluminense,1,0,Guarani,VC,3,0,62
Série A,2010,2010-05-12,Vasco,2,0,Ceará,VC,3,0,63
Série A,2010,2010-05-12,Athletico-PR,1,0,Avaí,VC,3,0,64
Série A,2010,2010-05-12,Goiás,1,1,Corinthians,E,1,1,65
Série A,2010,2010-05-12,Cruzeiro,2,1,Palmeiras,VC,3,0,66
Série A,2010,2010-05-12,Vitória,0,0,Atlético-GO,E,1,1,67
Série A,2010,2010-05-12,Santos,0,0,Flamengo,E,1,1,68
Série A,2010,2010-05-12,São Paulo,4,0,Atlético-MG,VC,3,0,69
Série A,2010,2010-06-06,Santos,4,0,Vasco,VC,3,0,70
Série A,2010,2010-06-06,Botafogo,2,2,Corinthians,E,1,1,71
Série A,2010,2010-06-06,Atlético-MG,0,1,Ceará,VV,0,3,72
Série A,2010,2010-06-06,Internacional,1,1,Palmeiras,E,1,1,73
Série A,2010,2010-06-06,Guarani,1,0,G. Barueri/Prudente,VC,3,0,74
Série A,2010,2010-06-06,Atlético-GO,2,1,Cruzeiro,VC,3,0,75
Série A,2010,2010-06-06,São Paulo,3,1,Grêmio,VC,3,0,76
Série A,2010,2010-06-10,Guarani,1,1,Botafogo,E,1,1,77
Série A,2010,2010-06-10,Atlético-MG,2,1,Corinthians,VC,3,0,78
Série A,2010,2010-06-10,Grêmio,4,0,G. Barueri/Prudente,VC,3,0,79
Série A,2010,2010-06-10,Ceará,1,0,Internacional,VC,3,0,80
Série A,2010,2010-06-10,Athletico-PR,0,0,Vasco,E,1,1,81
Série A,2010,2010-06-10,São Paulo,2,0,Vitória,VC,3,0,82
Série A,2010,2010-06-10,Fluminense,0,3,Santos,VV,0,3,83
Série A,2010,2010-06-11,Atlético-MG,2,2,Santos,E,1,1,84
Série A,2010,2010-06-11,Grêmio,5,1,Ceará,VC,3,0,85
Série A,2010,2010-06-11,Atlético-GO,2,2,Internacional,E,1,1,86
Série A,2010,2010-07-08,Botafogo,3,0,Atlético-MG,VC,3,0,87
Série A,2010,2010-07-08,Guarani,4,1,Avaí,VC,3,0,88
Série A,2010,2010-07-10,Flamengo,2,0,Atlético-GO,VC,3,0,89
Série A,2010,2010-07-10,Goiás,0,1,Cruzeiro,VV,0,3,90
Série A,2010,2010-07-10,Palmeiras,4,1,Avaí,VC,3,0,91
Série A,2010,2010-07-11,São Paulo,0,2,Corinthians,VV,0,3,92
Série A,2010,2010-07-11,Palmeiras,1,0,Guarani,VC,3,0,93
Série A,2010,2010-07-11,Avaí,0,0,Botafogo,E,1,1,94
Série A,2010,2010-07-11,Vitória,0,1,Cruzeiro,VV,0,3,95
Série A,2010,2010-07-11,G. Barueri/Prudente,4,1,Goiás,VC,3,0,96
Série A,2010,2010-07-11,Fluminense,1,0,Vasco,VC,3,0,97
Série A,2010,2010-07-11,Flamengo,0,1,Athletico-PR,VV,0,3,98
Série A,2010,2010-08-05,Atlético-GO,0,0,Grêmio,E,1,1,99
Série A,2010,2010-08-05,Botafogo,3,3,Santos,E,1,1,100
Série A,2010,2010-08-05,Palmeiras,1,0,Vitória,VC,3,0,101
Série A,2010,2010-08-08,Athletico-PR,1,1,São Paulo,E,1,1,102
Série A,2010,2010-08-08,Cruzeiro,0,0,G. Barueri/Prudente,E,1,1,103
Série A,2010,2010-08-08,Ceará,0,0,Atlético-GO,E,1,1,104
Série A,2010,2010-08-08,Grêmio,1,2,Fluminense,VV,0,3,105
Série A,2010,2010-08-08,Vasco,1,0,Vitória,VC,3,0,106
Série A,2010,2010-08-08,Corinthians,1,0,Flamengo,VC,3,0,107
Série A,2010,2010-08-08,Goiás,1,1,Palmeiras,E,1,1,108
Série A,2010,2010-08-09,Goiás,3,1,Guarani,VC,3,0,109
Série A,2010,2010-08-09,Vitória,1,1,Palmeiras,E,1,1,110
Série A,2010,2010-08-09,Athletico-PR,1,1,Corinthians,E,1,1,111
Série A,2010,2010-08-09,Fluminense,3,1,Ceará,VC,3,0,112
Série A,2010,2010-08-09,Grêmio,2,0,Atlético-GO,VC,3,0,113
Série A,2010,2010-08-09,São Paulo,2,0,Flamengo,VC,3,0,114
Série A,2010,2010-08-09,Cruzeiro,1,0,Internacional,VC,3,0,115
Série A,2010,2010-09-05,Guarani,1,0,Goiás,VC,3,0,116
Série A,2010,2010-09-05,Ceará,1,0,Fluminense,VC,3,0,117
Série A,2010,2010-09-05,Corinthians,2,1,Athletico-PR,VC,3,0,118
Série A,2010,2010-09-05,Internacional,1,2,Cruzeiro,VV,0,3,119
Série A,2010,2010-09-05,Atlético-MG,2,1,Vasco,VC,3,0,120
Série A,2010,2010-09-05,Flamengo,1,1,São Paulo,E,1,1,121
Série A,2010,2010-09-05,Avaí,6,1,G. Barueri/Prudente,VC,3,0,122
Série A,2010,2010-09-09,G. Barueri/Prudente,1,1,Avaí,E,1,1,123
Série A,2010,2010-09-09,Vasco,1,1,Atlético-MG,E,1,1,124
Série A,2010,2010-09-09,Santos,0,1,Botafogo,VV,0,3,125
Série A,2010,2010-09-10,Santos,2,0,Athletico-PR,VC,3,0,126
Série A,2010,2010-09-10,G. Barueri/Prudente,2,3,São Paulo,VV,0,3,127
Série A,2010,2010-09-10,Vasco,3,3,Grêmio,E,1,1,128
Série A,2010,2010-10-10,Ceará,2,0,Guarani,VC,3,0,129
Série A,2010,2010-10-10,Internacional,1,0,Atlético-MG,VC,3,0,130
Série A,2010,2010-10-10,Corinthians,3,4,Atlético-GO,VV,0,3,131
Série A,2010,2010-10-10,Botafogo,0,0,Palmeiras,E,1,1,132
Série A,2010,2010-10-10,Cruzeiro,1,0,Fluminense,VC,3,0,133
Série A,2010,2010-10-10,Goiás,1,0,Vitória,VC,3,0,134
Série A,2010,2010-10-10,Avaí,2,2,Flamengo,E,1,1,135
Série A,2010,2010-10-11,Ceará,2,2,Botafogo,E,1,1,136
Série A,2010,2010-11-09,Corinthians,0,1,Grêmio,VV,0,3,137
Série A,2010,2010-11-09,Flamengo,2,2,Vitória,E,1,1,138
Série A,2010,2010-11-09,Atlético-GO,2,1,Fluminense,VC,3,0,139
Série A,2010,2010-12-09,Botafogo,2,0,São Paulo,VC,3,0,140
Série A,2010,2010-12-09,Ceará,2,1,Santos,VC,3,0,141
Série A,2010,2010-12-09,Internacional,0,0,Goiás,E,1,1,142
Série A,2010,2010-12-09,Atlético-MG,1,0,G. Barueri/Prudente,VC,3,0,143
Série A,2010,2010-12-09,Guarani,1,0,Athletico-PR,VC,3,0,144
Série A,2010,2010-12-09,Palmeiras,0,0,Vasco,E,1,1,145
Série A,2010,2010-12-09,Avaí,1,2,Cruzeiro,VV,0,3,146
Série A,2011,2011-01-09,Bahia,0,0,América-MG,E,1,1,1
Série A,2011,2011-01-10,Bahia,3,2,Avaí,VC,3,0,2
Série A,2011,2011-01-10,Palmeiras,1,1,América-MG,E,1,1,3
Série A,2011,2011-01-10,Fluminense,3,2,Santos,VC,3,0,4
Série A,2011,2011-02-07,Santos,1,0,América-MG,VC,3,0,5
Série A,2011,2011-02-10,Athletico-PR,2,0,Internacional,VC,3,0,6
Série A,2011,2011-02-10,São Paulo,1,2,Flamengo,VV,0,3,7
Série A,2011,2011-02-10,Vasco,2,2,Corinthians,E,1,1,8
Série A,2011,2011-02-10,Atlético-MG,1,1,Ceará,E,1,1,9
Série A,2011,2011-02-10,Figueirense,0,0,Coritiba,E,1,1,10
Série A,2011,2011-02-10,Atlético-GO,2,0,Botafogo,VC,3,0,11
Série A,2011,2011-02-10,Grêmio,2,0,Cruzeiro,VC,3,0,12
Série A,2011,2011-03-08,Ceará,0,3,Avaí,VV,0,3,13
Série A,2011,2011-03-08,Grêmio,2,2,Atlético-MG,E,1,1,14
Série A,2011,2011-03-08,Corinthians,2,1,América-MG,VC,3,0,15
Série A,2011,2011-03-08,Vasco,2,0,Santos,VC,3,0,16
Série A,2011,2011-03-08,Cruzeiro,0,1,Flamengo,VV,0,3,17
Série A,2011,2011-03-08,Coritiba,1,1,Palmeiras,E,1,1,18
Série A,2011,2011-03-08,Figueirense,2,0,Botafogo,VC,3,0,19
Série A,2011,2011-03-09,Fluminense,3,2,Atlético-GO,VC,3,0,20
Série A,2011,2011-03-09,Atlético-MG,2,0,Avaí,VC,3,0,21
Série A,2011,2011-03-09,Figueirense,1,2,São Paulo,VV,0,3,22
Série A,2011,2011-03-12,Internacional,1,0,Grêmio,VC,3,0,23
Série A,2011,2011-03-12,São Paulo,4,1,Santos,VC,3,0,24
Série A,2011,2011-03-12,Avaí,1,1,Figueirense,E,1,1,25
Série A,2011,2011-03-12,Corinthians,0,0,Palmeiras,E,1,1,26
Série A,2011,2011-03-12,Cruzeiro,6,1,Atlético-MG,VC,3,0,27
Série A,2011,2011-03-12,Atlético-GO,5,1,América-MG,VC,3,0,28
Série A,2011,2011-03-12,Athletico-PR,1,0,Coritiba,VC,3,0,29
Série A,2011,2011-03-12,Bahia,2,1,Ceará,VC,3,0,30
Série A,2011,2011-03-12,Vasco,1,1,Flamengo,E,1,1,31
Série A,2011,2011-03-12,Botafogo,1,1,Fluminense,E,1,1,32
Série A,2011,2011-04-06,Fluminense,2,1,Cruzeiro,VC,3,0,33
Série A,2011,2011-04-06,Palmeiras,1,0,Athletico-PR,VC,3,0,34
Série A,2011,2011-04-06,Ceará,2,2,Botafogo,E,1,1,35
Série A,2011,2011-04-06,Figueirense,2,0,Atlético-GO,VC,3,0,36
Série A,2011,2011-04-08,Atlético-GO,0,3,Athletico-PR,VV,0,3,37
Série A,2011,2011-04-08,Fluminense,2,0,Internacional,VC,3,0,38
Série A,2011,2011-04-08,São Paulo,3,0,Bahia,VC,3,0,39
Série A,2011,2011-04-09,Palmeiras,1,1,Cruzeiro,E,1,1,40
Série A,2011,2011-04-09,Flamengo,1,3,Bahia,VV,0,3,41
Série A,2011,2011-04-09,Coritiba,1,0,Corinthians,VC,3,0,42
Série A,2011,2011-04-09,América-MG,4,1,Vasco,VC,3,0,43
Série A,2011,2011-04-09,Grêmio,4,0,Athletico-PR,VC,3,0,44
Série A,2011,2011-04-09,Ceará,1,1,Internacional,E,1,1,45
Série A,2011,2011-05-06,Flamengo,1,1,Corinthians,E,1,1,46
Série A,2011,2011-05-06,Grêmio,2,0,Bahia,VC,3,0,47
Série A,2011,2011-05-06,Coritiba,5,1,Vasco,VC,3,0,48
Série A,2011,2011-05-06,América-MG,2,4,Internacional,VV,0,3,49
Série A,2011,2011-05-06,Santos,3,1,Avaí,VC,3,0,50
Série A,2011,2011-05-10,Grêmio,1,0,Santos,VC,3,0,51
Série A,2011,2011-05-10,Cruzeiro,3,3,São Paulo,E,1,1,52
Série A,2011,2011-05-11,Bahia,4,3,São Paulo,VC,3,0,53
Série A,2011,2011-05-11,Botafogo,0,1,Figueirense,VV,0,3,54
Série A,2011,2011-05-11,Atlético-MG,2,0,Grêmio,VC,3,0,55
Série A,2011,2011-06-07,Avaí,2,2,Bahia,E,1,1,56
Série A,2011,2011-06-07,Cruzeiro,2,0,Grêmio,VC,3,0,57
Série A,2011,2011-06-07,Corinthians,2,1,Vasco,VC,3,0,58
Série A,2011,2011-06-07,Internacional,1,0,Athletico-PR,VC,3,0,59
Série A,2011,2011-06-07,Flamengo,1,0,São Paulo,VC,3,0,60
Série A,2011,2011-06-07,Ceará,3,0,Atlético-MG,VC,3,0,61
Série A,2011,2011-06-08,Atlético-MG,1,2,Figueirense,VV,0,3,62
Série A,2011,2011-06-08,Palmeiras,0,0,Grêmio,E,1,1,63
Série A,2011,2011-06-08,Flamengo,1,0,Coritiba,VC,3,0,64
Série A,2011,2011-06-11,Palmeiras,0,2,Coritiba,VV,0,3,65
Série A,2011,2011-06-11,Santos,2,0,Vasco,VC,3,0,66
Série A,2011,2011-06-11,Flamengo,5,1,Cruzeiro,VC,3,0,67
Série A,2011,2011-06-11,América-MG,2,1,Corinthians,VC,3,0,68
Série A,2011,2011-06-11,Internacional,1,2,Fluminense,VV,0,3,69
Série A,2011,2011-06-11,Avaí,1,2,Ceará,VV,0,3,70
Série A,2011,2011-06-11,Athletico-PR,2,1,Atlético-GO,VC,3,0,71
Série A,2011,2011-07-07,Botafogo,1,1,Atlético-GO,E,1,1,72
Série A,2011,2011-07-07,Coritiba,3,0,Figueirense,VC,3,0,73
Série A,2011,2011-07-07,América-MG,1,1,Palmeiras,E,1,1,74
Série A,2011,2011-07-08,Bahia,2,1,Atlético-GO,VC,3,0,75
Série A,2011,2011-07-08,Avaí,1,2,São Paulo,VV,0,3,76
Série A,2011,2011-07-08,Botafogo,4,0,Vasco,VC,3,0,77
Série A,2011,2011-07-08,América-MG,3,0,Fluminense,VC,3,0,78
